,fileName,genus,family,ownerInstitutionCode,old_scientificName,new_scientificName
4754,JFBM-FISH-0044591.jpg,Cottus ,Cottidae,JFBM,Cottus hypselurus,Cottus hypselurus
4755,JFBM-FISH-0046524.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4756,JFBM-FISH-0046525.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4757,JFBM-FISH-0046527.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4758,JFBM-FISH-0046529.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4759,JFBM-FISH-0046530.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4760,JFBM-FISH-0023955.jpg,Cottus ,Cottidae,JFBM,Cottus klamathensis,Cottus klamathensis
4761,JFBM-FISH-0025139.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4762,JFBM-FISH-0046490.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4763,JFBM-FISH-0046531.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4764,JFBM-FISH-0046533.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4765,JFBM-FISH-0025140.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4766,JFBM-FISH-0046534.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4767,JFBM-FISH-0046538.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4768,JFBM-FISH-0046493.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4769,JFBM-FISH-0046494.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4770,JFBM-FISH-0046540.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4771,JFBM-FISH-0025371.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4772,JFBM-FISH-0046543.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4773,JFBM-FISH-0046546.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4774,JFBM-FISH-0046547.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4775,JFBM-FISH-0046495.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4776,JFBM-FISH-0046496.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4777,JFBM-FISH-0046497.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4778,JFBM-FISH-0046500.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4779,JFBM-FISH-0046548.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4780,JFBM-FISH-0046555.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4781,JFBM-FISH-0046556.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4782,JFBM-FISH-0046550.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4783,JFBM-FISH-0046551.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4784,JFBM-FISH-0026180.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4785,JFBM-FISH-0046552.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4786,JFBM-FISH-0046558.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4787,JFBM-FISH-0046562.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4788,JFBM-FISH-0046553.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4789,JFBM-FISH-0026184.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4790,JFBM-FISH-0046554.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4791,JFBM-FISH-0046563.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4792,JFBM-FISH-0026981.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4793,JFBM-FISH-0046564.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4794,JFBM-FISH-0018897.jpg,Cottus ,Cottidae,JFBM,Cottus princeps,Cottus princeps
4795,JFBM-FISH-0027201.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4796,JFBM-FISH-0017298.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4797,JFBM-FISH-0018896.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4798,JFBM-FISH-0018898.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4799,JFBM-FISH-0020832.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4800,JFBM-FISH-0046565.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4801,JFBM-FISH-0046566.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4802,JFBM-FISH-0046567.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4803,JFBM-FISH-0046568.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4804,JFBM-FISH-0046569.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4805,JFBM-FISH-0027230.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4806,JFBM-FISH-0046571.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4807,JFBM-FISH-0046572.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4808,JFBM-FISH-0046573.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4809,JFBM-FISH-0046485.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4810,JFBM-FISH-0046486.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4811,JFBM-FISH-0046487.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4812,JFBM-FISH-0046489.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4813,JFBM-FISH-0046575.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4814,JFBM-FISH-0046578.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4815,JFBM-FISH-0027454.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4816,JFBM-FISH-0046579.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4817,JFBM-FISH-0046580.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4818,JFBM-FISH-0046583.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4819,JFBM-FISH-0046491.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4820,JFBM-FISH-0046492.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4821,JFBM-FISH-0046498.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4822,JFBM-FISH-0046499.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4823,JFBM-FISH-0046586.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4824,JFBM-FISH-0046588.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4825,JFBM-FISH-0046503.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4826,JFBM-FISH-0046504.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4827,JFBM-FISH-0027533.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4828,JFBM-FISH-0046505.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4829,JFBM-FISH-0046541.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4830,JFBM-FISH-0046589.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4831,JFBM-FISH-0046590.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4832,JFBM-FISH-0028001.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4833,JFBM-FISH-0046591.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4834,JFBM-FISH-0046599.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4835,JFBM-FISH-0046544.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4836,JFBM-FISH-0046559.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4837,JFBM-FISH-0046560.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4838,JFBM-FISH-0046561.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4839,JFBM-FISH-0046601.jpg,Cottus ,Cottidae,JFBM,Cottus perplexus,Cottus perplexus
4840,JFBM-FISH-0028432.jpg,Cottus ,Cottidae,JFBM,Cottus cognatus,Cottus cognatus
4841,JFBM-FISH-0023727.jpg,Cottus ,Cottidae,JFBM,Cottus pitensis,Cottus pitensis
4842,JFBM-FISH-0046574.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4843,JFBM-FISH-0046576.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4844,JFBM-FISH-0037606.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella callistia,Cyprinella callistia
4845,JFBM-FISH-0046581.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4846,JFBM-FISH-0046585.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4847,JFBM-FISH-0047567.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4848,JFBM-FISH-0047569.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4849,JFBM-FISH-0047570.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4850,JFBM-FISH-0017610.jpg,Cottus ,Cottidae,JFBM,Cottus ricei,Cottus ricei
4851,JFBM-FISH-0047568.jpg,Cottus ,Cottidae,JFBM,Cottus rhotheus,Cottus rhotheus
4852,JFBM-FISH-0041123.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella callistia,Cyprinella callistia
4853,JFBM-FISH-0026510.jpg,Cottus ,Cottidae,JFBM,Cottus ricei,Cottus ricei
4854,JFBM-FISH-0030117.jpg,Cottus ,Cottidae,JFBM,Cottus ricei,Cottus ricei
4855,JFBM-FISH-0041887.jpg,Cottus ,Cottidae,JFBM,Cottus ricei,Cottus ricei
4856,JFBM-FISH-0042930.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4857,JFBM-FISH-0042951.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4858,JFBM-FISH-0043031.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4859,JFBM-FISH-0043068.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella callistia,Cyprinella callistia
4860,JFBM-FISH-0043178.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4861,JFBM-FISH-0044082.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4862,JFBM-FISH-0042576.jpg,Cottus ,Cottidae,JFBM,Cottus ricei,Cottus ricei
4863,JFBM-FISH-0014767.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4864,JFBM-FISH-0043572.jpg,Cottus ,Cottidae,JFBM,Cottus ricei,Cottus ricei
4865,JFBM-FISH-0044113.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4866,JFBM-FISH-0044128.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4867,JFBM-FISH-0016276.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4868,JFBM-FISH-0045925.jpg,Cottus ,Cottidae,JFBM,Cottus ricei,Cottus ricei
4869,JFBM-FISH-0017807.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4870,JFBM-FISH-0048674.jpg,Crenimugil ,Mugilidae,JFBM,Crenimugil crenilabis,Crenimugil crenilabis
4871,JFBM-FISH-0047108.jpg,Crossosalarias ,Blenniidae,JFBM,Crossosalarias macrospilus,Crossosalarias macrospilus
4872,JFBM-FISH-0044147.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4873,JFBM-FISH-0044185.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4874,JFBM-FISH-0044232.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4875,JFBM-FISH-0044244.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4876,JFBM-FISH-0044260.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4877,JFBM-FISH-0016156.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella analostana,Cyprinella analostana
4878,JFBM-FISH-0037701.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella analostana,Cyprinella analostana
4879,JFBM-FISH-0017808.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4880,JFBM-FISH-0038535.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella analostana,Cyprinella analostana
4881,JFBM-FISH-0044273.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4882,JFBM-FISH-0044355.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4883,JFBM-FISH-0044364.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4884,JFBM-FISH-0045941.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4885,JFBM-FISH-0038631.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella analostana,Cyprinella analostana
4886,JFBM-FISH-0037323.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4887,JFBM-FISH-0041280.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella analostana,Cyprinella analostana
4888,JFBM-FISH-0041857.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella analostana,Cyprinella analostana
4889,JFBM-FISH-0046248.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4890,JFBM-FISH-0046313.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4891,JFBM-FISH-0037456.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4892,JFBM-FISH-0046429.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4893,JFBM-FISH-0042407.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella analostana,Cyprinella analostana
4894,JFBM-FISH-0042486.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella analostana,Cyprinella analostana
4895,JFBM-FISH-0046880.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4896,JFBM-FISH-0046988.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4897,JFBM-FISH-0042767.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella analostana,Cyprinella analostana
4898,JFBM-FISH-0037483.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4899,JFBM-FISH-0037554.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4900,JFBM-FISH-0019792.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella caerulea,Cyprinella caerulea
4901,JFBM-FISH-0019963.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella caerulea,Cyprinella caerulea
4902,JFBM-FISH-0019979.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella caerulea,Cyprinella caerulea
4903,JFBM-FISH-0046990.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4904,JFBM-FISH-0047343.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4905,JFBM-FISH-0047389.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4906,JFBM-FISH-0037561.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4907,JFBM-FISH-0047746.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4908,JFBM-FISH-0047747.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4909,JFBM-FISH-0047748.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4910,JFBM-FISH-0017751.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella callistia,Cyprinella callistia
4911,JFBM-FISH-0017756.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella callistia,Cyprinella callistia
4912,JFBM-FISH-0019794.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella callistia,Cyprinella callistia
4913,JFBM-FISH-0019980.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella callistia,Cyprinella callistia
4914,JFBM-FISH-0037897.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4915,JFBM-FISH-0035222.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella callistia,Cyprinella callistia
4916,JFBM-FISH-0047749.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4917,JFBM-FISH-0047750.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4918,JFBM-FISH-0040765.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4919,JFBM-FISH-0047751.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4920,JFBM-FISH-0021337.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4921,JFBM-FISH-0047752.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4922,JFBM-FISH-0040904.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4923,JFBM-FISH-0047753.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4924,JFBM-FISH-0030420.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4925,JFBM-FISH-0041865.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4926,JFBM-FISH-0030431.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4927,JFBM-FISH-0030445.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4928,JFBM-FISH-0030463.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4929,JFBM-FISH-0034903.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4930,JFBM-FISH-0047754.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4931,JFBM-FISH-0047755.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4932,JFBM-FISH-0047756.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4933,JFBM-FISH-0047757.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4934,JFBM-FISH-0047758.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4935,JFBM-FISH-0035379.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4936,JFBM-FISH-0042091.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4937,JFBM-FISH-0037258.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4938,JFBM-FISH-0037574.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4939,JFBM-FISH-0047759.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4940,JFBM-FISH-0047760.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4941,JFBM-FISH-0047761.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4942,JFBM-FISH-0042307.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4943,JFBM-FISH-0047762.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4944,JFBM-FISH-0037678.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4945,JFBM-FISH-0037723.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4946,JFBM-FISH-0047763.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4947,JFBM-FISH-0042456.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4948,JFBM-FISH-0047764.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4949,JFBM-FISH-0037805.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4950,JFBM-FISH-0042678.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4951,JFBM-FISH-0037959.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4952,JFBM-FISH-0038007.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4953,JFBM-FISH-0038053.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4954,JFBM-FISH-0038440.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4955,JFBM-FISH-0047765.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4956,JFBM-FISH-0048332.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4957,JFBM-FISH-0044975.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella formosa,Cyprinella formosa
4958,JFBM-FISH-0044977.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella formosa,Cyprinella formosa
4959,JFBM-FISH-0044981.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella formosa,Cyprinella formosa
4960,JFBM-FISH-0038776.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4961,JFBM-FISH-0042695.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4962,JFBM-FISH-0039163.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4963,JFBM-FISH-0039280.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4964,JFBM-FISH-0044983.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella formosa,Cyprinella formosa
4965,JFBM-FISH-0044985.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella formosa,Cyprinella formosa
4966,JFBM-FISH-0016526.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4967,JFBM-FISH-0017325.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4968,JFBM-FISH-0039307.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4969,JFBM-FISH-0042717.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4970,JFBM-FISH-0039464.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4971,JFBM-FISH-0017662.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4972,JFBM-FISH-0042750.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4973,JFBM-FISH-0017663.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4974,JFBM-FISH-0019970.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4975,JFBM-FISH-0039470.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4976,JFBM-FISH-0040006.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4977,JFBM-FISH-0040074.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4978,JFBM-FISH-0040714.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4979,JFBM-FISH-0042773.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4980,JFBM-FISH-0040944.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4981,JFBM-FISH-0040103.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4982,JFBM-FISH-0042900.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4983,JFBM-FISH-0040536.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4984,JFBM-FISH-0040556.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4985,JFBM-FISH-0041137.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4986,JFBM-FISH-0041471.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4987,JFBM-FISH-0041632.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4988,JFBM-FISH-0041679.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4989,JFBM-FISH-0042176.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
4990,JFBM-FISH-0017609.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella labrosa,Cyprinella labrosa
4991,JFBM-FISH-0042903.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella camura,Cyprinella camura
4992,JFBM-FISH-0010942.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella lutrensis,Cyprinella lutrensis
4993,JFBM-FISH-0042445.jpg,Cyprinella ,Cyprinidae,JFBM,Cyprinella galactura,Cyprinella galactura
